단지코드,총세대수,전용면적별세대수,공가수,임대보증금,도보 10분거리 내 지하철역 수(환승노선 수 반영),도보 10분거리 내 버스정류장 수,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,실거주세대수,세대수비율주차면수,강원도,경기도,경상남도,경상북도,광주광역시,대구광역시,대전광역시,부산광역시,세종특별자치시,울산광역시,전라남도,전라북도,제주특별자치도,충청남도,충청북도,상가,아파트,세대수 규모 당 총 전용면적,단지별 총 전용면적
C1490,655,415,24.0,35910000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,499.1838351822504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,33200.0,50790.0
C1490,655,79,24.0,35910000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,95.02535657686212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6320.0,50790.0
C1024,477,150,2.0,65421000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,276.9473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8250.0,32250.0
C1024,477,41,2.0,97005000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,75.69894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2870.0,32250.0
C1024,477,8,2.0,99261000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,14.770526315789473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,560.0,32250.0
C1024,477,102,2.0,97005000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,188.3242105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7140.0,32250.0
C1024,477,65,2.0,99261000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,120.01052631578948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4550.0,32250.0
C1024,477,34,2.0,115052000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,62.774736842105256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2720.0,32250.0
C1024,477,20,2.0,115052000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,36.92631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1600.0,32250.0
C1024,477,35,2.0,117309000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,64.62105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2800.0,32250.0
C1024,477,5,2.0,115052000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,9.23157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400.0,32250.0
C1024,477,17,2.0,117309000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,31.387368421052628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1360.0,32250.0
C1788,376,116,28.0,29000000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,126.66666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5800.0,20100.0
C1788,376,260,28.0,36000000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,283.9080459770115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14300.0,20100.0
C1740,467,200,29.0,31000000.0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,446.5753424657534,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11000.0,29240.0
C1740,467,82,29.0,31000000.0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,183.0958904109589,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4510.0,29240.0
C1740,467,107,29.0,35800000.0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,238.91780821917806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7490.0,29240.0
C1740,467,78,29.0,46000000.0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,174.16438356164383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6240.0,29240.0
C2620,906,53,28.0,26225000.0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,64.04669703872437,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2915.0,63520.0
C2620,906,197,28.0,26225000.0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,238.06036446469247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10835.0,63520.0
C2620,906,271,28.0,27274000.0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,327.4840546697039,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18970.0,63520.0
C2620,906,146,28.0,37764000.0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,176.43052391799546,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11680.0,63520.0
C2620,906,239,28.0,37764000.0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,288.8143507972665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19120.0,63520.0
C1286,919,192,27.0,27300000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,212.66367713004485,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13440.0,71600.0
C1286,919,93,27.0,35700000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,103.00896860986546,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7440.0,71600.0
C1286,919,634,27.0,35700000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,702.2331838565023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,50720.0,71600.0
C1089,368,210,14.0,8458000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,169.0677966101695,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7350.0,14515.0
C1089,368,20,14.0,8458000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,16.10169491525424,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,700.0,14515.0
C1089,368,58,14.0,14264000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,46.69491525423729,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2610.0,14515.0
C1089,368,29,14.0,14264000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,23.347457627118644,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1305.0,14515.0
C1089,368,25,14.0,17556000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,20.127118644067796,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1250.0,14515.0
C1089,368,26,14.0,17556000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,20.93220338983051,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1300.0,14515.0
C2237,70,58,7.0,8564000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,46.03174603174603,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2030.0,2530.0
C2237,70,4,7.0,8564000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,3.1746031746031744,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,140.0,2530.0
C2237,70,8,7.0,13986000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,6.349206349206349,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,360.0,2530.0
C1341,922,165,7.0,12947000.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,131.81967213114754,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5775.0,30080.0
C1341,922,9,7.0,12947000.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,7.19016393442623,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,315.0,30080.0
C1341,922,47,7.0,12947000.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,37.54863387978142,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1645.0,30080.0
C1341,922,3,7.0,12947000.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,2.39672131147541,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,105.0,30080.0
C1341,922,274,7.0,12947000.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,218.90054644808743,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9590.0,30080.0
C1341,922,18,7.0,12947000.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,14.38032786885246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,630.0,30080.0
C1341,922,156,7.0,28055000.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,124.6295081967213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7020.0,30080.0
C1341,922,232,7.0,7864000.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,915,185.3464480874317,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4640.0,30080.0
C1341,922,18,7.0,7864000.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,915,14.38032786885246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,360.0,30080.0
C1338,622,98,13.0,23281000.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,88.66666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3920.0,26950.0
C1338,622,28,13.0,23281000.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,25.333333333333332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1120.0,26950.0
C1338,622,108,13.0,23281000.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,97.71428571428572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4320.0,26950.0
C1338,622,92,13.0,23281000.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,83.23809523809524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3680.0,26950.0
C1338,622,14,13.0,28856000.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,12.666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,630.0,26950.0
C1338,622,14,13.0,28856000.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,12.666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,630.0,26950.0
C1338,622,100,13.0,28856000.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,90.47619047619047,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4500.0,26950.0
C1338,622,50,13.0,28856000.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,45.238095238095234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2250.0,26950.0
C1338,622,80,13.0,35196000.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,72.38095238095238,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4000.0,26950.0
C1338,622,38,13.0,35196000.0,1.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,34.38095238095238,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1900.0,26950.0
C2405,284,48,22.0,36019000.0,0.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,133.3740458015267,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3600.0,22210.0
C2405,284,54,22.0,36113000.0,0.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,150.04580152671755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4050.0,22210.0
C2405,284,182,22.0,44868000.0,0.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,505.7099236641222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14560.0,22210.0
C1969,1366,124,29.0,8635000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,110.55198204936426,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3100.0,47450.0
C1969,1366,762,29.0,10602000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,679.35976065819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,26670.0,47450.0
C1969,1366,32,29.0,10602000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,28.529543754674645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1120.0,47450.0
C1969,1366,268,29.0,22844000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,238.93492894540015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12060.0,47450.0
C1969,1366,140,29.0,12064000.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1337,124.81675392670157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3500.0,47450.0
C1969,1366,40,29.0,12064000.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1337,35.6619296933433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1000.0,47450.0
C2274,1122,120,34.0,11532000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,130.36764705882354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3000.0,40110.0
C2274,1122,176,34.0,11532000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,191.2058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4400.0,40110.0
C2274,1122,78,34.0,15046000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,84.73897058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2730.0,40110.0
C2274,1122,26,34.0,15046000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,28.246323529411764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,910.0,40110.0
C2274,1122,342,34.0,15046000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,371.5477941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11970.0,40110.0
C2274,1122,94,34.0,25700000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,102.12132352941177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4230.0,40110.0
C2274,1122,286,34.0,25700000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,310.70955882352945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12870.0,40110.0
C1699,752,438,7.0,19784000.0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,399.7852348993288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15330.0,30340.0
C1699,752,70,7.0,37163000.0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,63.892617449664435,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3150.0,30340.0
C1699,752,32,7.0,37163000.0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,29.208053691275165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1440.0,30340.0
C1699,752,36,7.0,37163000.0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,32.85906040268456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1620.0,30340.0
C1699,752,130,7.0,47001000.0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,118.65771812080537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6500.0,30340.0
C1699,752,24,7.0,47001000.0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,21.90604026845638,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1200.0,30340.0
C1699,752,22,7.0,47001000.0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,20.08053691275168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1100.0,30340.0
C2251,886,34,16.0,14196000.0,0.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,870,31.616091954022988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,850.0,36970.0
C2251,886,188,16.0,19656000.0,0.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,870,174.8183908045977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6580.0,36970.0
C2251,886,94,16.0,19656000.0,0.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,870,87.40919540229885,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3290.0,36970.0
C2251,886,34,16.0,36036000.0,0.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,870,31.616091954022988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1530.0,36970.0
C2251,886,17,16.0,36036000.0,0.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,870,15.808045977011494,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,765.0,36970.0
C2251,886,17,16.0,36036000.0,0.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,870,15.808045977011494,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,765.0,36970.0
C2251,886,192,16.0,36036000.0,0.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,870,178.53793103448277,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8640.0,36970.0
C2251,886,96,16.0,36036000.0,0.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,870,89.26896551724138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4320.0,36970.0
C2251,886,94,16.0,36036000.0,0.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,870,87.40919540229885,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4230.0,36970.0
C2251,886,100,16.0,44772000.0,0.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,870,92.98850574712644,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000.0,36970.0
C2251,886,20,16.0,44772000.0,0.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,870,18.597701149425287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1000.0,36970.0
C1340,552,48,21.0,7651000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,47.27683615819209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1200.0,18920.0
C1340,552,152,21.0,7651000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,149.70998116760828,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3800.0,18920.0
C1340,552,160,21.0,9247000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,157.5894538606403,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5600.0,18920.0
C1340,552,32,21.0,9247000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,31.51789077212806,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1120.0,18920.0
C1340,552,160,21.0,19893000.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,157.5894538606403,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7200.0,18920.0
C2373,850,276,9.0,13441000.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,311.115338882283,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9660.0,33690.0
C2373,850,180,9.0,13441000.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,202.9013079667063,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6300.0,33690.0
C2373,850,36,9.0,13441000.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,40.58026159334126,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1260.0,33690.0
C2373,850,72,9.0,27097000.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,81.16052318668252,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3240.0,33690.0
C2373,850,214,9.0,27097000.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,241.2271105826397,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9630.0,33690.0
C2373,850,72,9.0,32473000.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,81.16052318668252,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3600.0,33690.0
C1455,432,164,2.0,6451000.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,133.10697674418606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4100.0,15120.0
C1455,432,104,2.0,7527000.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,84.4093023255814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3640.0,15120.0
C1455,432,164,2.0,17204000.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,133.10697674418606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7380.0,15120.0
C2137,960,180,30.0,7350000.0,0.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,169.54838709677418,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4500.0,36000.0
C2137,960,360,30.0,9450000.0,0.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,339.09677419354836,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12600.0,36000.0
C2137,960,420,30.0,114953000.0,0.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,930,395.61290322580646,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18900.0,36000.0
C1985,874,289,28.0,9032000.0,0.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,246.64066193853427,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10115.0,37330.0
C1985,874,87,28.0,9032000.0,0.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,74.2482269503546,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3045.0,37330.0
C1985,874,322,28.0,18279000.0,0.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,274.80378250591014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,14490.0,37330.0
C1985,874,176,28.0,27311000.0,0.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,150.20330969267138,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9680.0,37330.0
C2583,1106,24,21.0,11397000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,16.634101382488478,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,840.0,37450.0
C2583,1106,70,21.0,11397000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,48.516129032258064,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2450.0,37450.0
C2583,1106,604,21.0,11397000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,418.62488479262674,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21140.0,37450.0
C2583,1106,24,21.0,11397000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,16.634101382488478,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,840.0,37450.0
C2583,1106,72,21.0,26774000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,49.90230414746544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3240.0,37450.0
C2583,1106,72,21.0,26774000.0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,49.90230414746544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3240.0,37450.0
C2583,1106,60,21.0,7175000.0,0.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1085,41.5852534562212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1200.0,37450.0
C2583,1106,60,21.0,8707000.0,0.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1085,41.5852534562212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1500.0,37450.0
C2583,1106,36,21.0,8707000.0,0.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1085,24.95115207373272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,900.0,37450.0
C2583,1106,72,21.0,8707000.0,0.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1085,49.90230414746544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1800.0,37450.0
C2583,1106,12,21.0,8707000.0,0.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1085,8.317050691244239,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,300.0,37450.0
C2663,772,112,14.0,14756000.0,0.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,758,103.43007915567283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2800.0,30900.0
C2663,772,180,14.0,19893000.0,0.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,758,166.2269129287599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6300.0,30900.0
C2663,772,40,14.0,19893000.0,0.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,758,36.93931398416887,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1400.0,30900.0
C2663,772,300,14.0,39349000.0,0.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,758,277.0448548812665,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13500.0,30900.0
